timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-23 07:39:09.717,3879b3c2-54cf-46af-b16d-de92e6d362fb,Does hot water kill coronavirus?,does hot water kill coronavirus,unclassified
2020-03-26 22:25:17.889,d4c014da-0fc7-45cc-8f06-6f00cd1cd8e8,Does it have to be a question?,does it have to be a question,unclassified
2020-03-28 11:51:42.93,7895f18e-a495-4f51-9b87-692449a60bd5,does it travel through air vents in an apartment building?,does it travel through air vents in an apartment building,unclassified
2020-04-02 22:16:05.446,6d59e326-4add-4bd8-9caf-d58accc1e306,Does my city (Montreal) provide virtual visist with a doctor as I do not want to go near a clinic,does my city montreal provide virtual visist with a doctor as i do not want to go near a clinic,unclassified
2020-03-22 08:12:33.647,79180b89-beb6-4db6-b8ec-cab972c58bb1,Does soap really kill the virus?,does soap really kill the virus,unclassified
2020-03-21 02:07:43.819,db5a20f9-6ce4-4c89-9833-f4fa5bb70b98,Does temperature has any effect on the virus,does temperature has any effect on the virus,unclassified
2020-03-23 07:37:56.308,a0020410-f041-443c-891e-4a313289aab4,Does the fever persists in corona ,does the fever persists in corona ,unclassified
2020-03-25 12:46:58.168,956230e9-ce2a-461b-a10f-52f30ba32217,Does the SARS-Cov-2 virus mutate fast?,does the sarscov2 virus mutate fast,unclassified
2020-03-21 21:56:21.442,622b014c-29d3-4205-b423-3ec6ed644e49,Does the virus get milder due to coevolution?,does the virus get milder due to coevolution,unclassified
2020-03-28 19:21:11.798,d92527a8-9fdd-44f3-ae30-beccda7695ea,Does this virus hurt muscles?,does this virus hurt muscles,unclassified
2020-03-24 12:08:22.086,95d81462-2b73-4cad-98b2-d3aa11e68f5b,Does Vitamin C intake help in building an immunity against the coronavirus?,does vitamin c intake help in building an immunity against the coronavirus,unclassified
2020-04-05 11:21:28.736,f3094fd9-a124-44d0-998e-da89de1533cf,"For keeping hands clean, is Purell hand sanitizer enough, or does it have to be soap and water?",for keeping hands clean is purell hand sanitizer enough or does it have to be soap and water,unclassified
2020-03-23 08:20:53.997,9f80c211-53e4-4f63-9780-6c5242cc0ed7,Full form of Covid-19?,full form of covid19,unclassified
2020-03-22 19:25:08.124,684292a0-0d18-4d7b-9c5e-3de13b0dd11a,good morning,good morning,unclassified
2020-03-24 13:30:55.571,fdc64315-f66d-4923-94c8-777981fd83e0,Has China used this to fight against the world,has china used this to fight against the world,unclassified
2020-03-22 23:14:24.73,96874ddc-b0a3-4b88-81da-660395818439,Has COVID-19 mutated?,has covid19 mutated,unclassified
2020-03-22 09:55:27.585,ae2c7a92-e8ec-48d4-afce-ecd02536f702,Has the virus evolved,has the virus evolved,unclassified
2020-03-22 20:03:53.192,28914ffd-2639-472a-828a-6352da947b8f,Have there been any deceased children so far?,have there been any deceased children so far,unclassified
2020-03-25 11:08:54.865,8a734a0c-55ca-404a-b9c4-c31c95ba78c4,Have they banned the wet markets in China yet so this doesn’t happen again?,have they banned the wet markets in china yet so this doesnt happen again,unclassified
2020-03-23 15:48:57.816,0a5fc4cf-5911-420e-b1cd-58651ca25a7d,Headache with high body temp,headache with high body temp,unclassified
2020-03-29 10:14:48.562,411e8ed4-6311-4655-85d7-c69fd33d5e17,Headaches ,headaches ,unclassified
2020-03-22 12:49:37.292,0ed83b36-309e-4cb3-9e4f-1c31ce359e61,"Hello, what happens after corona?",hello what happens after corona,unclassified
2020-03-31 17:24:01.77,351b1e0d-7e8b-4d04-9b7e-6b16e0623160,hi do you offer french services,hi do you offer french services,unclassified
2020-03-22 09:58:47.638,af684ff8-b8d1-467b-a434-1bce1ca2b463,How  Can I get answer for my questions??,how  can i get answer for my questions,unclassified
2020-03-23 08:28:21.557,7ed7d294-a7b7-4274-894f-66d929d56bb8,How about covid situations? ,how about covid situations ,unclassified
2020-03-23 05:12:22.549,9884c5ef-ece4-4cd7-9eaf-f6374e1cea40,how are you,how are you,unclassified
2020-03-22 12:39:14.011,49657b82-3317-4a8a-bf4c-acc87f55aea5,How are you,how are you,unclassified
2020-03-22 13:55:41.206,a14cbbab-e5ab-4fa0-a9b2-8cf0f42f9499,How are you?,how are you,unclassified
2020-03-22 09:44:37.243,9e54b55c-c933-407a-9b9c-4012632ca387,how are you,how are you,unclassified
2020-03-22 12:47:52.233,56955b01-fa5c-47b1-b1a9-96ee1692abd8,How are you ,how are you ,unclassified
2020-03-24 16:32:35.227,08d8208b-f36a-4848-abc7-f54269d09cbe,how are you feeling today ?,how are you feeling today ,unclassified
2020-03-24 14:28:22.173,df4f140e-f2bb-4385-a743-172a55cd5ac2,how bad is it?,how bad is it,unclassified
2020-03-24 16:32:35.236,08d8208b-f36a-4848-abc7-f54269d09cbe,how bad is your fever?,how bad is your fever,unclassified
2020-03-28 20:38:01.175,f03c23ad-e1c9-4201-adc0-95302ef816da,How can I be safe?,how can i be safe,unclassified
2020-03-29 14:50:04.804,c9cc0978-1523-4962-a1b7-99d9ab2ca598,How can I catch it?,how can i catch it,unclassified
2020-03-25 12:09:42.989,b64c54a9-040d-456b-ad2f-1e23b62da018,How can I get it?,how can i get it,unclassified
2020-03-24 13:11:06.854,4798f486-3ff8-4a6c-96ba-1eb8c772f394,How can I help?,how can i help,unclassified
2020-03-25 10:21:13.991,6f1a4ee9-2f4b-4fbd-b90c-f957532c96d4,how can i helpp oeple,how can i helpp oeple,unclassified
2020-03-23 13:13:43.585,b649bfc4-8d01-48c2-9722-8cfeb94e6dd3,"How can I make sure, I am buying from grocery is safe from COVID-19 ",how can i make sure i am buying from grocery is safe from covid19 ,unclassified
2020-03-24 15:56:37.139,4dc46622-0e04-4c1e-95a0-f5a042f9c4cb,How can I not get?,how can i not get,unclassified
2020-03-24 04:55:54.019,c0eddd9c-0234-485d-a798-7ad2d0c333af,How can I stay safe?,how can i stay safe,unclassified
2020-04-05 07:20:14.252,b027b6e7-961a-436e-a4a4-70095a9a2271,How can i understand someone has COVID-19 or not?,how can i understand someone has covid19 or not,unclassified
2020-03-22 00:24:32.466,24e49f6c-1df9-42f5-8f21-ecaa594ed836,how can one fight the virus ,how can one fight the virus ,unclassified
2020-03-28 12:36:59.205,e01c1250-5771-4d45-a76e-70205c8c9ea1,How can you discern between regular cough and Covid-19 cough?,how can you discern between regular cough and covid19 cough,unclassified
2020-03-21 19:13:41.028,6bcfe004-73de-4f56-8ff0-dd66640fd022,How contagious is covid 19?,how contagious is covid 19,unclassified
2020-03-29 14:50:04.798,c9cc0978-1523-4962-a1b7-99d9ab2ca598,How contagious is it?,how contagious is it,unclassified
2020-03-21 17:06:43.62,1a9f855a-287d-4ef2-a398-3621bfab57b5,How contagious is the virus?,how contagious is the virus,unclassified
2020-03-23 16:00:05.992,7d1ff331-bc6d-4439-8447-723fdcde0709,How COVID-19 is infecting?,how covid19 is infecting,unclassified
2020-03-21 23:29:02.407,ec41dbc0-8a1c-436a-855c-53583f9b34bf,How Covid-19 started?,how covid19 started,unclassified
2020-04-01 13:53:33.007,f57bb0ea-f008-4be9-8a2b-f28af18de25b,how did corona virus evolve,how did corona virus evolve,unclassified
2020-04-02 22:16:05.455,6d59e326-4add-4bd8-9caf-d58accc1e306,How do I apply to employment insurance,how do i apply to employment insurance,unclassified
2020-03-22 15:11:55.196,240da2c0-b4a2-462d-af36-25e114d89d45,How do I go grocery shopping? ,how do i go grocery shopping ,unclassified
2020-03-25 11:14:33.017,9c0c969c-ccf6-46da-8a6a-764205f76366,How do I keep my sanity around this crazy time?,how do i keep my sanity around this crazy time,unclassified
2020-03-24 21:02:07.597,8c32d6e5-e392-45b2-9773-585081aacd5c,How do I safely go grocery shopping without bring back germs? ,how do i safely go grocery shopping without bring back germs ,unclassified
2020-03-23 00:39:44.021,83b1549c-a83e-42a9-945a-9372ecc521de,How do I stay up to date with government and news updates as they happen?,how do i stay up to date with government and news updates as they happen,unclassified
2020-03-23 22:31:49.033,543dc964-0ddd-4ff9-94bf-423b077981e0,How do I take my temperature,how do i take my temperature,unclassified
2020-03-21 09:58:36.661,cd7d48a5-e664-4b53-bfc4-0135570a8865,How do I treat coronavirus?,how do i treat coronavirus,unclassified
2020-03-24 23:17:27.902,4ca4623e-dccb-461e-8814-6b1f7120a221,How do i wash my hands properly? ,how do i wash my hands properly ,unclassified
2020-03-22 11:46:17.208,5101f879-aa2c-4bca-a1d4-7158924a3215,How do we best organize people so that duplicate work is not being done?,how do we best organize people so that duplicate work is not being done,unclassified
2020-03-22 14:09:57.711,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,How do we know that someone has COVID-19?,how do we know that someone has covid19,unclassified
2020-03-24 19:36:18.742,34c13cfa-9f24-4fbe-9eb2-208cb6963280,How do we know the worst is over?,how do we know the worst is over,unclassified
2020-04-04 11:25:43.662,3d1b3d68-dba0-4c6c-bdff-5e54a2d67dbd,"How do you control the people that have to go to work and may have Covid-19?  Once they are diagnosed, how do you control who they came into contact with during their trip to and from work and during work?",how do you control the people that have to go to work and may have covid19  once they are diagnosed how do you control who they came into contact with during their trip to and from work and during work,unclassified
2020-03-24 21:19:31.945,c9053bbd-ddad-4860-8bd7-a81e9819cd5b,How does COVID affect healthy people?,how does covid affect healthy people,unclassified
2020-03-22 14:47:26.536,615a052a-e878-419f-86a8-8a2d0e1c233f,How does COVID-19 affect lungs? And how do you see this pandemic will impact the world's economy?,how does covid19 affect lungs and how do you see this pandemic will impact the worlds economy,unclassified
2020-03-22 23:14:24.727,96874ddc-b0a3-4b88-81da-660395818439,How does COVID-19 kill its victims?,how does covid19 kill its victims,unclassified
2020-03-24 11:26:58.458,9c8469f3-1a06-4664-9135-6c59593ca38e,How easy is it to get covid?,how easy is it to get covid,unclassified
2020-03-24 04:55:54.037,c0eddd9c-0234-485d-a798-7ad2d0c333af,how far do we have to go in cleaning our food?,how far do we have to go in cleaning our food,unclassified
2020-03-24 18:59:45.164,70028b59-e66d-45c4-a171-6137583673d5,how far should I stay from other people?,how far should i stay from other people,unclassified
2020-03-22 11:45:44.22,a3d22572-8617-4045-916e-0982a9528807,How i know that i 'm ill,how i know that i m ill,unclassified
2020-03-30 19:48:19.297,7b72db2e-5ad2-4beb-954f-de83ca9c9df6,How infectious is COVID-19?,how infectious is covid19,unclassified
2020-03-22 13:27:59.012,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,how is corona virus diagnosed?,how is corona virus diagnosed,unclassified
2020-03-22 13:27:58.915,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,how is covid-19 treated?,how is covid19 treated,unclassified
2020-03-21 20:56:54.137,a0147f27-050a-456f-9d52-8f4b317ba678,how is going,how is going,unclassified
2020-03-22 16:50:40.798,9552da69-8edc-4a5c-b643-c03b5b8c26fe,How is it going to last ?,how is it going to last ,unclassified
2020-03-22 16:51:20.359,154e1ba8-189a-4c64-adc3-cf76794d72fd,How it works?,how it works,unclassified
2020-03-24 11:20:52.295,dd37102b-4640-4256-b853-e4d19e13e8fe,How likely am I to catch COVID-19?,how likely am i to catch covid19,unclassified
2020-03-22 09:11:51.126,57ee50ff-753d-4130-868c-032e16fa526d,How long am I infectious for,how long am i infectious for,unclassified
2020-03-24 11:26:58.521,9c8469f3-1a06-4664-9135-6c59593ca38e,How long are people sick for?,how long are people sick for,unclassified
2020-03-21 23:14:22.421,e03f3e0a-a889-43d4-a506-4af32cbee107,How long are we going to be sick ,how long are we going to be sick ,unclassified
2020-03-24 13:03:05.771,2d395709-35a8-411e-be65-f97690ac6aa2,how long are we sick after getting it,how long are we sick after getting it,unclassified
2020-03-21 11:51:21.22,5b925b2f-4861-464c-837c-d8656bedfdcc,How long before we are healed ,how long before we are healed ,unclassified
2020-03-26 05:45:58.231,7c28473f-af7e-4216-9de8-89f3f7f4cb6b,how long days need for ,how long days need for ,unclassified
2020-03-25 13:20:09.4,13340d89-5637-43be-8e95-d744777847d0,How long do I need to have a fever for me to start worrying?,how long do i need to have a fever for me to start worrying,unclassified
2020-03-21 14:02:57.045,ba8ef58c-ddcc-4dbb-bf57-ea2dd5a341e6,How long do you expect these restrictive measures to last?,how long do you expect these restrictive measures to last,unclassified
2020-03-24 00:08:23.391,6f1c48ac-9b78-48c2-a5ec-0726be130d85,how long does COVID-19 virus lasts in the body?,how long does covid19 virus lasts in the body,unclassified
2020-03-21 11:51:21.207,5b925b2f-4861-464c-837c-d8656bedfdcc,How long does it last? ,how long does it last ,unclassified
2020-03-22 13:33:58.798,1fc3566f-0b50-4b55-a2a6-8448e5fb5d15,How long does it stays on fabric,how long does it stays on fabric,unclassified
2020-03-24 11:04:53.766,9348847f-e5a0-4f20-b97f-ae835a677851,How long does it take for me to become infectious ?,how long does it take for me to become infectious ,unclassified
2020-03-28 10:34:30.426,80fa91f7-c792-4c73-9d5d-4918c7efb816,How long does it take to get my resultsÉ,how long does it take to get my resultsé,unclassified
2020-03-22 13:41:43.835,283caf34-28a4-40d1-8e39-344b1843cd33,How long does it take until a carrier of the virus can infect others?,how long does it take until a carrier of the virus can infect others,unclassified
2020-03-24 11:04:53.773,9348847f-e5a0-4f20-b97f-ae835a677851,How long does it takes for the virus to go away?,how long does it takes for the virus to go away,unclassified
2020-03-24 13:10:59.865,ff3b2e32-f67f-494b-8d0f-d9ab02c82f74,How long does the coronavirus last?,how long does the coronavirus last,unclassified
2020-03-30 09:27:35.092,58bece3f-f48f-4c7e-a473-1396875905ac,How long does the Covid-19 virus exist on cardboard?,how long does the covid19 virus exist on cardboard,unclassified
2020-03-21 15:45:37.156,149bd5f4-019c-4141-9c95-84d4f10bc2f8,How long does the virus remain on a surface?,how long does the virus remain on a surface,unclassified
2020-03-24 15:05:10.42,a5ff8c5c-cbfb-4417-932e-95470fdf2519,How long is the mandated quarantine in Quebec currently scheduled for?,how long is the mandated quarantine in quebec currently scheduled for,unclassified
2020-03-21 12:20:20.176,99e39e32-3b85-42c0-808d-98ca52701aa9,How long is this expected to last?,how long is this expected to last,unclassified
2020-03-23 11:41:17.605,752aa61d-fbee-4f8f-b2fe-b49bde0df694,How long should I stock up on food for?,how long should i stock up on food for,unclassified
2020-03-22 20:48:42.624,b66ae773-a18d-4129-ab8c-6e90e00f4a65,"How long the sickens last, m",how long the sickens last m,unclassified
2020-03-25 13:27:35.312,06f146f6-8863-4b80-81d0-2b82e2983b3e,How long will it take for us to see any impact in the physical distancing measures put in place in QC? ,how long will it take for us to see any impact in the physical distancing measures put in place in qc ,unclassified
2020-03-24 17:22:17.983,7bfdf5f9-dfe2-4b9d-b114-f7a8c21f9ac1,How long will it take to get results,how long will it take to get results,unclassified
2020-03-24 09:26:06.659,144afc2d-ed73-4ba7-a9a9-f571a051aea4,How long will the shutdown continue for?,how long will the shutdown continue for,unclassified
2020-03-22 16:26:57.206,f3d5f561-cf45-4a01-8aa7-aa77bf1f4619,How long will we have to stay inside?,how long will we have to stay inside,unclassified
2020-03-27 21:38:08.031,7f8ed919-ae42-4cca-b4b3-1b6537cdc656,How long will we need to stay at home?,how long will we need to stay at home,unclassified
2020-03-22 19:02:57.04,810aa05f-3958-4dd8-82d1-2c2ad87c2114,how long would it take for the virus to disappear ? ,how long would it take for the virus to disappear  ,unclassified
2020-03-23 11:04:56.993,de350d1a-299d-44ca-a8a5-baba02cadeba,How many are affected?,how many are affected,unclassified
2020-03-22 13:30:51.603,e2d240a6-18c7-4cf1-98b1-e9345426b593,How many Canadians currently have corona virus?,how many canadians currently have corona virus,unclassified
